dataid,day_of_week,grid
2005,0,34.35185250000001
2005,1,33.9838785
2005,2,35.412867000000006
2005,3,30.63428066666667
2005,4,28.711714000000004
2005,5,26.494155000000003
2005,6,27.4025445
2462,0,48.936666
2462,1,47.042298
2462,2,51.7310895
2462,3,44.66967266666667
2462,4,46.46512533333333
2462,5,55.482534750000006
2462,6,53.978361750000005
2542,0,107.28329933333333
2542,1,107.43727466666668
2542,2,106.881462
2542,3,109.059932
2542,4,109.097786
2542,5,115.34906066666667
2542,6,115.80533933333335
2933,0,38.16092475000001
2933,1,36.7770195
2933,2,38.16272025
2933,3,40.05883725
2933,4,38.967239250000006
2933,5,29.61855225
2933,6,38.0014245
3485,0,33.88750275
3485,1,33.65558775
3485,2,34.957797750000005
3485,3,28.804488000000006
3485,4,29.892677999999997
3485,5,31.2728895
3485,6,28.856171250000003
3841,0,26.8238454
3841,1,28.6577694
3841,2,26.983301400000006
3841,3,23.714782800000002
3841,4,24.107870400000003
3841,5,25.708339799999997
3841,6,24.556258200000002
4399,0,61.3470585
4399,1,63.235596
4399,2,61.0673295
4399,3,52.389468
4399,4,52.452500666666666
4399,5,57.627831750000006
4399,6,59.620163250000004
5265,0,20.648239
5265,1,19.573307
5265,2,18.722892
5265,3,17.240481428571428
5265,4,18.674584285714285
5265,5,21.23736
5265,6,20.443733
6820,0,12.235488
6820,1,13.350828
6820,2,27.911976000000003
6820,3,27.216408
6820,4,8.677461000000001
6820,5,7.758279
6820,6,7.908327
7246,0,40.301004
7246,1,37.279670307692314
7246,2,36.618072
7246,3,37.73250323076923
7246,4,36.50074292307693
7246,5,36.162071076923084
7246,6,40.964010461538464
7352,0,62.449772571428575
7352,1,61.850381142857145
7352,2,62.63632628571429
7352,3,61.37949942857143
7352,4,61.21520785714286
7352,5,63.680104285714286
7352,6,65.439741
7624,0,38.794692000000005
7624,1,37.80111975
7624,2,39.179862
7624,3,33.495036666666664
7624,4,35.69628066666667
7624,5,37.5336975
7624,6,38.54665875
9765,0,19.028108
9765,1,16.335653
9765,2,16.357258
9765,3,16.040667428571428
9765,4,18.412764
9765,5,23.235533
9765,6,24.486806
9783,0,54.977872
9783,1,55.37001
9783,2,50.79226
9783,3,38.161116
9783,4,42.6745605
9783,5,53.433684
9783,6,43.12114400000001
10323,0,36.782613000000005
10323,1,35.516952
10323,2,27.212862
10323,3,22.460606000000002
10323,4,23.594656
10323,5,34.134963
10323,6,37.038168000000006
10458,0,9.603447000000001
10458,1,10.448172000000001
10458,2,20.931366
10458,3,10.767459000000002
10458,4,10.754028
10458,5,9.969897000000001
10458,6,9.564765000000001
10532,0,49.978919000000005
10532,1,48.369881
10532,2,48.180041
10532,3,47.25486033333333
10532,4,48.77545966666667
10532,5,49.81966800000001
10532,6,52.052863
10686,0,40.954081333333335
10686,1,42.403018
10686,2,42.105027666666665
10686,3,42.51853066666667
10686,4,42.87503100000001
10686,5,43.72495033333334
10686,6,43.57587266666667
11744,0,37.3804044
11744,1,33.072536400000004
11744,2,44.34452640000001
11744,3,38.957941999999996
11744,4,28.859580000000005
11744,5,31.7321328
11744,6,35.5959984
